file,cls,mode,method,acc,dice,iou,prec,rec
malignant_malignant_19.png,malignant,oracle,Otsu,0.8138275146483134,0.6085031285093507,0.43730111146961337,0.4931350114413911,0.7943369355777881
malignant_malignant_19.png,malignant,oracle,RegionGrowing,0.809280395507689,0.3303509241894828,0.19785650109087546,0.4582342449458112,0.2582725978049273
malignant_malignant_19.png,malignant,auto,Watershed,0.18214416503903472,0.30815897151261623,0.18214416503903472,0.18214416503903472,0.9999999999991622
malignant_malignant_19.png,malignant,auto,Otsu,0.6095428466795945,0.42857461869979935,0.2727298564728513,0.2921690415295664,0.8038870738034649
malignant_malignant_19.png,malignant,auto,RegionGrowing,0.7786254882811312,0.30550502632824056,0.1802926719022655,0.3564168435157417,0.26732009717662114
normal_normal_85.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_85.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_85.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_85.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_85.png,normal,auto,Otsu,0.4809722900389891,0.0,0.0,0.0,0.0
normal_normal_85.png,normal,auto,RegionGrowing,0.8702087402342422,0.0,0.0,0.0,0.0
benign_benign_216.png,benign,oracle,Watershed,0.9767303466795385,0.811565550474717,0.6828862549372366,0.7638985810635871,0.865577227198562
benign_benign_216.png,benign,oracle,Otsu,0.9479064941404804,0.6732388973959865,0.507430385225065,0.5285542530800593,0.9269899841831128
benign_benign_216.png,benign,oracle,RegionGrowing,0.9489593505857927,0.47775175643953516,0.31384615384551007,0.5859823822267868,0.4032683183964068
benign_benign_216.png,benign,auto,Watershed,0.3427581787108852,0.14427336843148023,0.07774494689960652,0.07801723211790078,0.9570374275146099
benign_benign_216.png,benign,auto,Otsu,0.5715179443358503,0.09477450759160091,0.04974450949204773,0.05399052411207478,0.3874538745377242
benign_benign_216.png,benign,auto,RegionGrowing,0.9278869628904834,0.0,0.0,0.0,0.0
benign_benign_387.png,benign,oracle,Watershed,0.9863281249998496,0.9072271691852275,0.8302065567541592,0.8872012960694873,0.9281779660997285
benign_benign_387.png,benign,oracle,Otsu,0.9624176025389157,0.7890725357533707,0.65162659122963,0.662210723011841,0.9760593220318304
benign_benign_387.png,benign,oracle,RegionGrowing,0.9674987792967275,0.7091753140350776,0.5493970805996417,0.9973118279531593,0.550211864405614
benign_benign_387.png,benign,auto,Watershed,0.07202148437498901,0.1343657481211378,0.07202148437498901,0.07202148437498901,0.9999999999978814
benign_benign_387.png,benign,auto,Otsu,0.47146606445305306,0.2071869993132966,0.1155653150852529,0.11614062099047573,0.9588983050827142
benign_benign_387.png,benign,auto,RegionGrowing,0.8890991210936143,0.010618023414088459,0.005337347748726786,0.014851485148458297,0.008262711864389274
benign_benign_348.png,benign,oracle,Watershed,0.996002197265473,0.8320512820459485,0.7124039516936069,0.9999999999845917,0.7124039516936069
benign_benign_348.png,benign,oracle,Otsu,0.9956054687498481,0.8487394957938618,0.7372262773655364,0.8136958710894895,0.8869374313843366
benign_benign_348.png,benign,oracle,RegionGrowing,0.9882812499998492,0.5211970074780474,0.352445193926202,0.6031746031658993,0.4588364434636791
benign_benign_348.png,benign,auto,Watershed,0.4266815185546224,0.0027603046951713887,0.0013820598006640847,0.001414350214872052,0.057080131722754335
benign_benign_348.png,benign,auto,Otsu,0.5767974853514745,0.05305746184572602,0.027251683501673944,0.027380365071524637,0.8529088913188484
benign_benign_348.png,benign,auto,RegionGrowing,0.9764556884764135,0.0,0.0,0.0,0.0
malignant_malignant_10.png,malignant,oracle,Watershed,0.9942321777342233,0.8954646017674351,0.8107160741071071,0.9806178073835214,0.8239185750594203
malignant_malignant_10.png,malignant,oracle,Otsu,0.9740905761717265,0.6688767550688984,0.5024904775842295,0.5422067657270243,0.8727735368912327
malignant_malignant_10.png,malignant,oracle,RegionGrowing,0.970184326171727,0.011133603238810054,0.005597964376561843,0.999999999090909,0.005597964376561843
malignant_malignant_10.png,malignant,auto,Watershed,0.30387878417964115,0.0,0.0,0.0,0.0
malignant_malignant_10.png,malignant,auto,Otsu,0.45030212402336883,0.045973358756376696,0.02352749844143238,0.024248519387634306,0.44173027989597086
malignant_malignant_10.png,malignant,auto,RegionGrowing,0.85217285156237,0.0,0.0,0.0,0.0
normal_normal_112.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_112.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_112.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_112.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_112.png,normal,auto,Otsu,0.36276245117181966,0.0,0.0,0.0,0.0
normal_normal_112.png,normal,auto,RegionGrowing,0.9825439453123501,0.0,0.0,0.0,0.0
benign_benign_138.png,benign,oracle,Watershed,0.9989166259764101,0.8637236084287193,0.7601351351094549,0.9999999999555556,0.7601351351094549
benign_benign_138.png,benign,oracle,Otsu,0.9929199218748486,0.5265306122395252,0.3573407202166573,0.3771929824506258,0.8716216215921749
benign_benign_138.png,benign,oracle,RegionGrowing,0.9973907470701604,0.5938242280143985,0.4222972972830305,0.9999999999200001,0.4222972972830305
benign_benign_138.png,benign,auto,Watershed,0.004516601562499311,0.008992587191637959,0.004516601562499311,0.004516601562499311,0.9999999999662161
benign_benign_138.png,benign,auto,Otsu,0.48620605468742584,0.014054813773713384,0.007077140835100532,0.0070888468809052795,0.8108108107834185
benign_benign_138.png,benign,auto,RegionGrowing,0.7071380615233296,0.0,0.0,0.0,0.0
malignant_malignant_68.png,malignant,oracle,Watershed,0.658981323242087,0.617580123543297,0.4467384577298065,0.4472477632653976,0.9974574397518253
malignant_malignant_68.png,malignant,oracle,Otsu,0.6607818603514617,0.4849285234353966,0.32006973330061167,0.41744784395052953,0.5784324563339717
malignant_malignant_68.png,malignant,oracle,RegionGrowing,0.7857208251951926,0.36905243294227924,0.2262809917354125,0.9860744297695413,0.22700641167354244
malignant_malignant_68.png,malignant,auto,Watershed,0.5683441162108508,0.5549734925353478,0.3840576554606375,0.38788345244631384,0.9749613088652581
malignant_malignant_68.png,malignant,auto,Otsu,0.5497589111327287,0.3732982180404024,0.22948165556855218,0.3031285571383177,0.48573955339349667
malignant_malignant_68.png,malignant,auto,RegionGrowing,0.7306518554686385,0.2704579269299593,0.15637545402401243,0.5360419397107863,0.18085341587431966
normal_normal_70.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_70.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_70.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_70.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_70.png,normal,auto,Otsu,0.4041900634765008,0.0,0.0,0.0,0.0
normal_normal_70.png,normal,auto,RegionGrowing,0.8331146240233104,0.0,0.0,0.0,0.0
normal_normal_61.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_61.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_61.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_61.png,normal,auto,Watershed,0.18670654296872152,0.0,0.0,0.0,0.0
normal_normal_61.png,normal,auto,Otsu,0.6984405517577059,0.0,0.0,0.0,0.0
normal_normal_61.png,normal,auto,RegionGrowing,0.8624725341795559,0.0,0.0,0.0,0.0
benign_benign_189.png,benign,oracle,Watershed,0.9972839355467229,0.8298279158620476,0.7091503267857981,0.9774774774554622,0.720930232546164
benign_benign_189.png,benign,oracle,Otsu,0.9903717041014114,0.6268480189200069,0.4565030146386176,0.48668503213510855,0.880398671081721
benign_benign_189.png,benign,oracle,RegionGrowing,0.9949493408201607,0.6745329400130331,0.5089020771437849,0.8265060240764697,0.5697674418510005
benign_benign_189.png,benign,auto,Watershed,0.2779235839843326,0.0012241452089486653,0.0006124474667904348,0.0006199495489331268,0.048172757474282846
benign_benign_189.png,benign,auto,Otsu,0.5302124023436691,0.012445470875028083,0.0062617003421321215,0.0063452606790062325,0.3222591362072714
benign_benign_189.png,benign,auto,RegionGrowing,0.8852996826170525,0.0,0.0,0.0,0.0
normal_normal_110.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_110.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_110.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_110.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_110.png,normal,auto,Otsu,0.3809204101561919,0.0,0.0,0.0,0.0
normal_normal_110.png,normal,auto,RegionGrowing,0.7392730712889497,0.0,0.0,0.0,0.0
benign_benign_151.png,benign,oracle,Watershed,0.9974822998045353,0.8335015136141927,0.7145328719599562,0.9927884615145964,0.7182608695527258
benign_benign_151.png,benign,oracle,Otsu,0.9894561767576615,0.6098249576476013,0.4386677497933496,0.45150501671863297,0.939130434766276
benign_benign_151.png,benign,oracle,RegionGrowing,0.996490478515473,0.7499999999918479,0.5999999999895652,0.9999999999710145,0.5999999999895652
benign_benign_151.png,benign,auto,Watershed,0.3131866455077647,0.021308516883733492,0.010768994088039654,0.01078914919851797,0.8521739130286579
benign_benign_151.png,benign,auto,Otsu,0.5310516357421065,0.03400911519722332,0.0172987145871915,0.017317541613310717,0.9408695652010284
benign_benign_151.png,benign,auto,RegionGrowing,0.8330688476561229,0.0,0.0,0.0,0.0
malignant_malignant_71.png,malignant,oracle,Watershed,0.579910278320224,0.5290384385102676,0.3596548355583664,0.36018261862049333,0.9959422903510267
malignant_malignant_71.png,malignant,oracle,Otsu,0.7091064453123919,0.5839734636870234,0.4124029096287719,0.44161330780895053,0.8617802395975385
malignant_malignant_71.png,malignant,oracle,RegionGrowing,0.8300933837889358,0.4409298589142738,0.2828159216795808,0.9999999999977226,0.2828159216795808
malignant_malignant_71.png,malignant,auto,Watershed,0.23690795898433886,0.38306481458631875,0.23690795898433886,0.23690795898433886,0.9999999999993558
malignant_malignant_71.png,malignant,auto,Otsu,0.4941253662108621,0.45334476561075515,0.293113006396526,0.30466966600910783,0.8854180085012975
malignant_malignant_71.png,malignant,auto,RegionGrowing,0.8320770263670606,0.4510400558684835,0.2911889733348633,0.9999999999977881,0.2911889733348633
benign_benign_256.png,benign,oracle,Watershed,0.9594268798826662,0.7996684999617271,0.6662063771018502,0.7561983471063605,0.8484412470010416
benign_benign_256.png,benign,oracle,Otsu,0.8239288330076868,0.43835483085887644,0.2807006607653156,0.3151154653601714,0.7199040767374582
benign_benign_256.png,benign,oracle,RegionGrowing,0.9057006835936119,0.023696682464417543,0.011990407673841743,0.9999999998666668,0.011990407673841743
benign_benign_256.png,benign,auto,Watershed,0.1427612304687282,0.18212257970589865,0.10018419155920555,0.10018419155920555,0.9999999999984013
benign_benign_256.png,benign,auto,Otsu,0.511993408203047,0.09914934369891862,0.05216051212137628,0.06017711218242548,0.28137490007948623
benign_benign_256.png,benign,auto,RegionGrowing,0.780242919921756,0.0,0.0,0.0,0.0
normal_normal_109.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_109.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_109.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_109.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_109.png,normal,auto,Otsu,0.3906555175780654,0.0,0.0,0.0,0.0
normal_normal_109.png,normal,auto,RegionGrowing,0.658462524413962,0.0,0.0,0.0,0.0
normal_normal_12.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_12.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_12.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_12.png,normal,auto,Watershed,0.46340942382805433,0.0,0.0,0.0,0.0
normal_normal_12.png,normal,auto,Otsu,0.7099609374998918,0.0,0.0,0.0,0.0
normal_normal_12.png,normal,auto,RegionGrowing,0.9182434082029849,0.0,0.0,0.0,0.0
malignant_malignant_175.png,malignant,oracle,Watershed,0.6830291748045834,0.5740182507945096,0.4025424947509556,0.4033429394811518,0.9950942054738747
malignant_malignant_175.png,malignant,oracle,Otsu,0.76976013183582,0.612993408397083,0.44195421428290915,0.47945755095471054,0.8496267330246359
malignant_malignant_175.png,malignant,oracle,RegionGrowing,0.8399200439451844,0.48087485773641403,0.31654723127015205,0.7908528645820462,0.3454674724490967
malignant_malignant_175.png,malignant,auto,Watershed,0.21461486816402975,0.3533875202572388,0.21461486816402975,0.21461486816402975,0.999999999999289
malignant_malignant_175.png,malignant,auto,Otsu,0.5069122314452352,0.4198904945695324,0.26573506021352744,0.28085975024008625,0.8314966228220181
malignant_malignant_175.png,malignant,auto,RegionGrowing,0.7281646728514515,0.33414315081280727,0.2005833520304238,0.35224586288388315,0.31781016708118176
malignant_malignant_48.png,malignant,oracle,Watershed,0.9874114990232868,0.8433643440272577,0.7291529875222287,0.9999999999954976,0.7291529875222287
malignant_malignant_48.png,malignant,oracle,Otsu,0.9796752929686006,0.7932319155529444,0.6573192693577121,0.752355712600847,0.8388049901482639
malignant_malignant_48.png,malignant,oracle,RegionGrowing,0.9696960449217271,0.5207528957516391,0.3520391517117389,0.9826958105557132,0.3542350623757248
malignant_malignant_48.png,malignant,auto,Watershed,0.04647827148436791,0.08882797235424911,0.04647827148436791,0.04647827148436791,0.9999999999967171
malignant_malignant_48.png,malignant,auto,Otsu,0.4889373779296129,0.11732771116085985,0.0623197737898423,0.06378406258057143,0.7307944845675286
malignant_malignant_48.png,malignant,auto,RegionGrowing,0.8408355712889343,0.0,0.0,0.0,0.0
benign_benign_377.png,benign,oracle,Watershed,0.9944610595701608,0.8715044247756761,0.7722710163063221,0.8774055595090706,0.8656821378279489
benign_benign_377.png,benign,oracle,Otsu,0.9853820800779747,0.7148809523788248,0.5562760537260015,0.6197110423084639,0.8445850914145951
benign_benign_377.png,benign,oracle,RegionGrowing,0.9838714599607874,0.6163339382917737,0.4454354669441478,0.6369092273020488,0.5970464134979111
benign_benign_377.png,benign,auto,Watershed,0.5452423095702293,0.0,0.0,0.0,0.0
benign_benign_377.png,benign,auto,Otsu,0.6077880859374073,0.0,0.0,0.0,0.0
benign_benign_377.png,benign,auto,RegionGrowing,0.9217834472654843,0.0,0.0,0.0,0.0
malignant_malignant_107.png,malignant,oracle,Watershed,0.9235382080076716,0.690659917278418,0.5274870344172301,0.6793781880001464,0.7023226616438137
malignant_malignant_107.png,malignant,oracle,Otsu,0.8157348632811255,0.38033661740538777,0.23482448358874994,0.321617634296345,0.46528562460707434
malignant_malignant_107.png,malignant,oracle,RegionGrowing,0.8819122314451779,0.05518251739707584,0.028374136848677498,0.9999999999557522,0.028374136848677498
malignant_malignant_107.png,malignant,auto,Watershed,0.16210937499997527,0.22486660455658722,0.12667589102531504,0.12667589102531504,0.9999999999987446
malignant_malignant_107.png,malignant,auto,Otsu,0.5349121093749184,0.15609945179684478,0.08465719691279479,0.10013142471491487,0.35392341493991974
malignant_malignant_107.png,malignant,auto,RegionGrowing,0.8753051757811164,0.0,0.0,0.0,0.0
normal_normal_65.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_65.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_65.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_65.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_65.png,normal,auto,Otsu,0.3689575195311937,0.0,0.0,0.0,0.0
normal_normal_65.png,normal,auto,RegionGrowing,0.6768646240233342,0.0,0.0,0.0,0.0
normal_normal_43.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_43.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_43.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_43.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_43.png,normal,auto,Otsu,0.4496154785155564,0.0,0.0,0.0,0.0
normal_normal_43.png,normal,auto,RegionGrowing,0.6643829345702111,0.0,0.0,0.0,0.0
benign_benign_64.png,benign,oracle,Watershed,0.44869995117180655,0.6194518758820523,0.44869995117180655,0.44869995117180655,0.9999999999996599
benign_benign_64.png,benign,oracle,Otsu,0.44480895996086967,0.46275378368394793,0.3010277591008931,0.40893551501855246,0.5328844453511076
benign_benign_64.png,benign,oracle,RegionGrowing,0.5534667968749156,0.009611479626367398,0.0048289464735071655,0.9999999999295774,0.0048289464735071655
benign_benign_64.png,benign,auto,Watershed,0.44869995117180655,0.6194518758820523,0.44869995117180655,0.44869995117180655,0.9999999999996599
benign_benign_64.png,benign,auto,Otsu,0.4383850097655581,0.4525360702066856,0.2924372332653519,0.4021785109982017,0.5173093926407817
benign_benign_64.png,benign,auto,RegionGrowing,0.5914459228514722,0.16612164813598487,0.09058487874461973,0.9866814650351955,0.0906957763721381
benign_benign_27.png,benign,oracle,Watershed,0.9975585937498478,0.9139784946187421,0.8415841584075091,0.9872241579443992,0.8508508508423338
benign_benign_27.png,benign,oracle,Otsu,0.9980926513670353,0.9338274219114144,0.8758689175682635,0.9910112359439213,0.8828828828740453
benign_benign_27.png,benign,oracle,RegionGrowing,0.9890441894529741,0.4390624999965699,0.28128128127846563,0.9999999999644128,0.28128128127846563
benign_benign_27.png,benign,auto,Watershed,0.5853118896483482,0.0,0.0,0.0,0.0
benign_benign_27.png,benign,auto,Otsu,0.7337799072264506,0.0,0.0,0.0,0.0
benign_benign_27.png,benign,auto,RegionGrowing,0.9690246582029772,0.0,0.0,0.0,0.0
malignant_malignant_101.png,malignant,oracle,Watershed,0.957153320312354,0.8383791872908724,0.7217322366458014,0.8790585395282087,0.8012982726363721
malignant_malignant_101.png,malignant,oracle,Otsu,0.8514556884764326,0.594493272795187,0.4229743346568532,0.47834830406188605,0.7851248762231432
malignant_malignant_101.png,malignant,oracle,RegionGrowing,0.865203857421743,0.05458047945199638,0.028055891737233954,0.9999999999607843,0.028055891737233954
malignant_malignant_101.png,malignant,auto,Watershed,0.4640960693358667,0.3152332858897005,0.18710797361412174,0.19156398104260863,0.8894267796227423
malignant_malignant_101.png,malignant,auto,Otsu,0.6315612792967786,0.3427871529667004,0.20684558026468913,0.22773136595413268,0.6928154912524008
malignant_malignant_101.png,malignant,auto,RegionGrowing,0.7557678222655098,0.0,0.0,0.0,0.0
benign_benign_78.png,benign,oracle,Watershed,0.996154785156098,0.8380462724881874,0.7212389380451191,0.9327610872541808,0.7607934655687189
benign_benign_78.png,benign,oracle,Otsu,0.996063232421723,0.8445783132479243,0.7309697601592182,0.8729763387188919,0.8179696616007238
benign_benign_78.png,benign,oracle,RegionGrowing,0.989776611327974,0.3667296786354752,0.22453703703443822,0.9651741293052152,0.22637106184099917
benign_benign_78.png,benign,auto,Watershed,0.5426177978514797,0.0,0.0,0.0,0.0
benign_benign_78.png,benign,auto,Otsu,0.6442108154295892,0.0006857240817723029,0.00034297963558399015,0.00035593521978983985,0.00933488914808244
benign_benign_78.png,benign,auto,RegionGrowing,0.9812622070311003,0.0,0.0,0.0,0.0
benign_benign_9.png,benign,oracle,Watershed,0.9930419921873486,0.9678193366259931,0.937645289209712,0.9927609671333535,0.9441002340617595
benign_benign_9.png,benign,oracle,Otsu,0.9678344726561023,0.869796170475065,0.7695923051691227,0.7887308166228422,0.9694341181316681
benign_benign_9.png,benign,oracle,RegionGrowing,0.9779205322264133,0.8893646303227392,0.8007710312532001,0.9999999999982806,0.8007710312532001
benign_benign_9.png,benign,auto,Watershed,0.1108245849609206,0.19953570790804825,0.1108245849609206,0.1108245849609206,0.9999999999986232
benign_benign_9.png,benign,auto,Otsu,0.495071411132737,0.2991719084227505,0.1758977934950003,0.17677829503925097,0.9724631694878528
benign_benign_9.png,benign,auto,RegionGrowing,0.8533020019529949,0.0,0.0,0.0,0.0
benign_benign_342.png,benign,oracle,Watershed,0.9049835205076745,0.8347355290743294,0.7163485628384656,0.7167730173196368,0.9991740263034505
benign_benign_342.png,benign,oracle,Otsu,0.7754821777342567,0.6610926847243733,0.4937553758814747,0.5185171803300508,0.9118114238509994
benign_benign_342.png,benign,oracle,RegionGrowing,0.8741149902342417,0.6890547263678994,0.5256166982919178,0.8469378300742638,0.5807865811038943
benign_benign_342.png,benign,auto,Watershed,0.24015808105465086,0.38730236850195177,0.24015808105465086,0.24015808105465086,0.9999999999993646
benign_benign_342.png,benign,auto,Otsu,0.5873107910155354,0.5005908855896852,0.33385877195134755,0.35283858708375127,0.8612364190857987
benign_benign_342.png,benign,auto,RegionGrowing,0.8099060058592514,0.5575365819006401,0.3865169645932996,0.6321172585965755,0.4986975030176639
benign_benign_336.png,benign,oracle,Watershed,0.9808502197264128,0.7729328749759853,0.6299026835723094,0.7292591328073429,0.822170900689676
benign_benign_336.png,benign,oracle,Otsu,0.9443969726561059,0.4463688848367573,0.2873068648537311,0.36872489959746807,0.5654349499593324
benign_benign_336.png,benign,oracle,RegionGrowing,0.9716796874998518,0.44431137724417874,0.2856043110073687,0.9999999999865229,0.2856043110073687
benign_benign_336.png,benign,auto,Watershed,0.039642333984368956,0.07626148472127334,0.039642333984368956,0.039642333984368956,0.999999999996151
benign_benign_336.png,benign,auto,Otsu,0.4865722656249258,0.06761250277098549,0.034989101755180975,0.03642878471184341,0.469591993839609
benign_benign_336.png,benign,auto,RegionGrowing,0.8028259277342525,0.0,0.0,0.0,0.0
malignant_malignant_167.png,malignant,oracle,Watershed,0.9446105957029809,0.882569875776112,0.7898210873714377,0.8363067868304602,0.9342510786926003
malignant_malignant_167.png,malignant,oracle,Otsu,0.8547973632811197,0.7294131028205388,0.574075731805311,0.6236203627166705,0.8784329840415872
malignant_malignant_167.png,malignant,oracle,RegionGrowing,0.7819213867186308,0.2432489674890166,0.13846524805585722,0.5360560093336382,0.157317991918254
malignant_malignant_167.png,malignant,auto,Watershed,0.22279357910152853,0.3644009633502172,0.22279357910152853,0.22279357910152853,0.9999999999993151
malignant_malignant_167.png,malignant,auto,Otsu,0.6534576416014628,0.5304831407247048,0.3609915309078639,0.37992300858739125,0.8787069378803652
malignant_malignant_167.png,malignant,auto,RegionGrowing,0.8151245117186257,0.29088142338739853,0.17019382234081898,0.9999999999959759,0.17019382234081898
benign_benign_280.png,benign,oracle,Watershed,0.9827423095701626,0.8468517264714328,0.7343823391246257,0.8231113450886467,0.8720022308955048
benign_benign_280.png,benign,oracle,Otsu,0.9446258544920434,0.6465374500821598,0.4776914219912526,0.49678191887367645,0.9255437813694213
benign_benign_280.png,benign,oracle,RegionGrowing,0.9672241210936025,0.6067374588051873,0.4354796320619304,0.8832622601232236,0.4620747350795815
benign_benign_280.png,benign,auto,Watershed,0.05471801757811665,0.10375857180056947,0.05471801757811665,0.05471801757811665,0.9999999999972115
benign_benign_280.png,benign,auto,Otsu,0.4482116699218066,0.152956057340918,0.08281127146369675,0.08349102439521212,0.9104852202986322
benign_benign_280.png,benign,auto,RegionGrowing,0.8861236572264273,0.0029392117568431005,0.0014717687984995027,0.0028212362144067167,0.0030674846625681333
benign_benign_310.png,benign,oracle,Watershed,0.960983276367041,0.7347235190364823,0.5806821908813042,0.7211812627276555,0.748784098116412
benign_benign_310.png,benign,oracle,Otsu,0.901077270507675,0.49654422613924315,0.3302685950409811,0.3923662248399701,0.676041446393157
benign_benign_310.png,benign,oracle,RegionGrowing,0.9369659423826696,0.22451661347808427,0.1264537957282164,0.9999999999832776,0.1264537957282164
benign_benign_310.png,benign,auto,Watershed,0.0721588134765515,0.1346047107379016,0.0721588134765515,0.0721588134765515,0.9999999999978854
benign_benign_310.png,benign,auto,Otsu,0.3658447265624442,0.12335470806612316,0.06573149896590556,0.06851144591015054,0.618312539647667
benign_benign_310.png,benign,auto,RegionGrowing,0.7984161376951907,0.0,0.0,0.0,0.0
normal_normal_47.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_47.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_47.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_47.png,normal,auto,Watershed,0.6024322509764706,0.0,0.0,0.0,0.0
normal_normal_47.png,normal,auto,Otsu,0.6832885742186458,0.0,0.0,0.0,0.0
normal_normal_47.png,normal,auto,RegionGrowing,0.8334045410154979,0.0,0.0,0.0,0.0
benign_benign_326.png,benign,oracle,Watershed,0.9926605224607861,0.9632009792663428,0.9290141676491602,0.9753641152758361,0.9513374641061639
benign_benign_326.png,benign,oracle,Otsu,0.9732818603514141,0.8800274066455087,0.7857579836035902,0.8049636500365944,0.970530451864938
benign_benign_326.png,benign,oracle,RegionGrowing,0.9830932617186,0.9086712825577739,0.832628398790283,0.9994560290099738,0.8330058939083679
benign_benign_326.png,benign,auto,Watershed,0.1009674072265471,0.18341579698693286,0.1009674072265471,0.1009674072265471,0.9999999999984888
benign_benign_326.png,benign,auto,Otsu,0.45614624023430544,0.2666556931812957,0.15383884905746315,0.15434083601282497,0.979295753361071
benign_benign_326.png,benign,auto,RegionGrowing,0.4995727539061738,0.0,0.0,0.0,0.0
normal_normal_32.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_32.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_32.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_32.png,normal,auto,Watershed,0.6862335205077078,0.0,0.0,0.0,0.0
normal_normal_32.png,normal,auto,Otsu,0.7863464355467551,0.0,0.0,0.0,0.0
normal_normal_32.png,normal,auto,RegionGrowing,0.9688262939451647,0.0,0.0,0.0,0.0
malignant_malignant_91.png,malignant,oracle,Watershed,0.7558593749998846,0.5431964826127611,0.37286873358665273,0.38088565022406273,0.9465671641781626
malignant_malignant_91.png,malignant,oracle,Otsu,0.8101348876951889,0.5452950849623441,0.37484927652714284,0.4308980652610852,0.7423880597007538
malignant_malignant_91.png,malignant,oracle,RegionGrowing,0.8595733642576814,0.38927599707983984,0.24167765326281995,0.5843793584367715,0.2918407960196101
malignant_malignant_91.png,malignant,auto,Watershed,0.1533508300781016,0.26592226073608,0.1533508300781016,0.1533508300781016,0.9999999999990049
malignant_malignant_91.png,malignant,auto,Otsu,0.5046997070311731,0.25492356424729035,0.14608160366186673,0.16568206229855423,0.552537313432286
malignant_malignant_91.png,malignant,auto,RegionGrowing,0.8024291992186275,0.09251471825056594,0.04850088183417953,0.15647226173504866,0.06567164179097942
normal_normal_80.png,normal,oracle,Watershed,1.0,1.0,1.0,1.0,1.0
normal_normal_80.png,normal,oracle,Otsu,1.0,1.0,1.0,1.0,1.0
normal_normal_80.png,normal,oracle,RegionGrowing,1.0,1.0,1.0,1.0,1.0
normal_normal_80.png,normal,auto,Watershed,0.0,0.0,0.0,0.0,0.0
normal_normal_80.png,normal,auto,Otsu,0.49389648437492467,0.0,0.0,0.0,0.0
normal_normal_80.png,normal,auto,RegionGrowing,0.8496398925779954,0.0,0.0,0.0,0.0
benign_benign_271.png,benign,oracle,Watershed,0.9712371826170394,0.6718885987803797,0.5058977719514918,0.5321202095380972,0.9112370160485778
benign_benign_271.png,benign,oracle,Otsu,0.9709930419920394,0.6675992306335591,0.5010498687650892,0.5301305192987222,0.9013220018843187
benign_benign_271.png,benign,oracle,RegionGrowing,0.9823150634764126,0.6830735575589744,0.518687707639042,0.8115659519115558,0.5897072710076029
